Date,Open,High,Low,Close,Adj Close,Volume
2023-05-12,2.460000,2.560000,2.370000,2.410000,2.410000,8167000
2023-05-15,2.430000,2.460000,2.350000,2.430000,2.430000,9236900
2023-05-16,2.420000,2.440000,2.340000,2.350000,2.350000,6865400
2023-05-17,2.380000,2.450000,2.320000,2.410000,2.410000,8873100
2023-05-18,2.400000,2.500000,2.400000,2.440000,2.440000,7270900
2023-05-19,2.430000,2.500000,2.400000,2.410000,2.410000,6517900
2023-05-22,2.410000,2.640000,2.410000,2.530000,2.530000,12682600
2023-05-23,2.510000,2.590000,2.430000,2.450000,2.450000,6353200
2023-05-24,2.450000,2.450000,2.360000,2.420000,2.420000,6084900
2023-05-25,2.440000,2.440000,2.320000,2.360000,2.360000,12293900
2023-05-26,1.830000,1.900000,1.820000,1.860000,1.860000,51165800
2023-05-30,1.930000,1.930000,1.780000,1.830000,1.830000,28001300
2023-05-31,1.820000,1.820000,1.660000,1.670000,1.670000,29268300
2023-06-01,1.680000,1.780000,1.630000,1.700000,1.700000,26101500
2023-06-02,1.750000,1.810000,1.710000,1.720000,1.720000,21246600
2023-06-05,1.750000,1.750000,1.640000,1.690000,1.690000,15641400
2023-06-06,1.690000,1.790000,1.660000,1.770000,1.770000,15238500
2023-06-07,1.790000,1.830000,1.700000,1.730000,1.730000,20954100
2023-06-08,1.730000,1.730000,1.650000,1.670000,1.670000,23608000
2023-06-09,1.680000,1.680000,1.580000,1.590000,1.590000,21188100
2023-06-12,1.600000,1.670000,1.560000,1.670000,1.670000,18832300
2023-06-13,1.700000,1.750000,1.670000,1.710000,1.710000,14776100
2023-06-14,1.720000,1.720000,1.600000,1.640000,1.640000,15565200
2023-06-15,1.650000,1.660000,1.600000,1.610000,1.610000,19239400
2023-06-16,1.620000,1.630000,1.560000,1.560000,1.560000,17849700
2023-06-20,1.580000,1.590000,1.520000,1.550000,1.550000,13105300
2023-06-21,1.540000,1.630000,1.500000,1.580000,1.580000,21880800
2023-06-22,1.560000,1.610000,1.520000,1.610000,1.610000,10902200
2023-06-23,1.580000,1.590000,1.510000,1.520000,1.520000,16274400
2023-06-26,1.510000,1.600000,1.510000,1.580000,1.580000,11070000
2023-06-27,1.580000,1.620000,1.550000,1.600000,1.600000,9573100
2023-06-28,1.590000,1.600000,1.540000,1.580000,1.580000,10693800
2023-06-29,1.580000,1.640000,1.570000,1.610000,1.610000,12202900
2023-06-30,1.610000,1.610000,1.520000,1.560000,1.560000,18646800
2023-07-03,1.560000,1.740000,1.560000,1.690000,1.690000,26865900
2023-07-05,1.690000,1.690000,1.600000,1.640000,1.640000,14611600
2023-07-06,1.600000,1.690000,1.540000,1.550000,1.550000,21368900
2023-07-07,1.570000,1.670000,1.530000,1.640000,1.640000,15951100
2023-07-10,1.640000,1.760000,1.610000,1.720000,1.720000,20745400
2023-07-11,1.740000,1.860000,1.700000,1.770000,1.770000,26659500
2023-07-12,1.820000,1.830000,1.690000,1.720000,1.720000,22645300
2023-07-13,1.740000,1.830000,1.710000,1.810000,1.810000,17790100
2023-07-14,1.780000,1.790000,1.620000,1.660000,1.660000,20718400
2023-07-17,1.660000,1.710000,1.650000,1.690000,1.690000,6612400
2023-07-18,1.670000,1.700000,1.640000,1.660000,1.660000,11085400
2023-07-19,1.670000,1.790000,1.660000,1.770000,1.770000,16618600
2023-07-20,1.760000,1.760000,1.620000,1.650000,1.650000,15086200
2023-07-21,1.670000,1.700000,1.620000,1.680000,1.680000,8942600
2023-07-24,1.700000,1.710000,1.650000,1.690000,1.690000,8483900
2023-07-25,1.680000,1.720000,1.660000,1.680000,1.680000,10774300
2023-07-26,1.980000,2.110000,1.900000,1.930000,1.930000,97077000
2023-07-27,2.020000,2.300000,1.970000,2.140000,2.140000,63616700
2023-07-28,2.170000,2.330000,2.130000,2.270000,2.270000,40786900
2023-07-31,2.370000,2.550000,2.260000,2.530000,2.530000,46875000
2023-08-01,2.510000,2.510000,2.340000,2.380000,2.380000,31597400
2023-08-02,2.250000,2.550000,2.230000,2.370000,2.370000,39267900
2023-08-03,2.370000,2.480000,2.290000,2.410000,2.410000,17142900
2023-08-04,2.430000,2.500000,2.280000,2.300000,2.300000,22318100
2023-08-07,2.330000,2.360000,2.160000,2.220000,2.220000,20349400
2023-08-08,2.450000,3.080000,2.380000,3.020000,3.020000,125769700
2023-08-09,3.000000,3.030000,2.760000,2.860000,2.860000,49464400
2023-08-10,2.860000,2.870000,2.570000,2.620000,2.620000,36628400
2023-08-11,2.570000,2.750000,2.550000,2.620000,2.620000,21683000
2023-08-14,2.600000,2.670000,2.480000,2.620000,2.620000,16323400
2023-08-15,2.570000,2.610000,2.450000,2.520000,2.520000,19332300
2023-08-16,2.470000,2.770000,2.430000,2.630000,2.630000,36005400
2023-08-17,2.620000,2.800000,2.570000,2.660000,2.660000,21946900
2023-08-18,2.590000,2.820000,2.580000,2.640000,2.640000,22279000
2023-08-21,2.650000,2.720000,2.460000,2.490000,2.490000,21469900
2023-08-22,2.510000,2.580000,2.480000,2.490000,2.490000,13351100
2023-08-23,2.480000,2.530000,2.440000,2.490000,2.490000,10157700
2023-08-24,2.480000,2.490000,2.250000,2.260000,2.260000,19976600
2023-08-25,2.260000,2.370000,2.220000,2.340000,2.340000,11898900
2023-08-28,2.350000,2.370000,2.280000,2.350000,2.350000,7869200
2023-08-29,2.340000,2.450000,2.290000,2.400000,2.400000,11341500
2023-08-30,2.380000,2.910000,2.350000,2.660000,2.660000,76248800
2023-08-31,2.750000,3.110000,2.660000,2.960000,2.960000,89827700
2023-09-01,3.070000,3.120000,2.850000,2.990000,2.990000,51132900
2023-09-05,3.000000,3.400000,2.980000,3.090000,3.090000,76082200
2023-09-06,3.190000,3.270000,2.840000,2.980000,2.980000,53851500
2023-09-07,2.920000,3.110000,2.810000,2.960000,2.960000,34784700
2023-09-08,2.920000,3.120000,2.920000,3.020000,3.020000,39678800
2023-09-11,3.060000,3.370000,3.040000,3.310000,3.310000,89968100
2023-09-12,3.220000,3.280000,2.900000,2.910000,2.910000,60231500
2023-09-13,2.890000,3.000000,2.780000,2.940000,2.940000,28689900
2023-09-14,2.940000,3.100000,2.910000,2.980000,2.980000,34352400
2023-09-15,3.100000,3.220000,2.930000,2.930000,2.930000,43652200
2023-09-18,2.900000,2.910000,2.530000,2.560000,2.560000,59139700
2023-09-19,2.590000,2.640000,2.420000,2.460000,2.460000,27754100
2023-09-20,2.490000,2.590000,2.430000,2.470000,2.470000,22300300
2023-09-21,2.430000,2.430000,2.340000,2.380000,2.380000,22202100
2023-09-22,2.420000,2.470000,2.350000,2.400000,2.400000,19106400
2023-09-25,2.380000,2.590000,2.350000,2.570000,2.570000,21537100
2023-09-26,2.550000,2.630000,2.400000,2.400000,2.400000,17793400
2023-09-27,2.500000,2.620000,2.310000,2.400000,2.400000,34393500
2023-09-28,2.390000,2.400000,2.260000,2.350000,2.350000,18201800
2023-09-29,2.390000,2.420000,2.330000,2.390000,2.390000,15538300
2023-10-02,2.410000,2.430000,2.210000,2.270000,2.270000,23222900
2023-10-03,2.260000,2.310000,2.200000,2.240000,2.240000,17009600
2023-10-04,2.370000,2.370000,2.070000,2.220000,2.220000,36677600
2023-10-05,2.220000,2.220000,2.100000,2.120000,2.120000,22434900
2023-10-06,2.070000,2.140000,2.030000,2.060000,2.060000,21127500
2023-10-09,2.020000,2.080000,1.930000,2.030000,2.030000,18650300
2023-10-10,2.030000,2.180000,2.030000,2.130000,2.130000,16585100
2023-10-11,2.130000,2.170000,2.050000,2.050000,2.050000,13151900
2023-10-12,2.050000,2.050000,1.950000,1.970000,1.970000,12975200
2023-10-13,1.970000,2.040000,1.950000,2.010000,2.010000,11246900
2023-10-16,2.010000,2.050000,1.950000,2.030000,2.030000,11760000
2023-10-17,2.000000,2.100000,1.990000,2.080000,2.080000,10307400
2023-10-18,2.060000,2.070000,1.960000,1.980000,1.980000,14931200
2023-10-19,1.980000,2.020000,1.910000,1.910000,1.910000,11744100
2023-10-20,1.900000,1.930000,1.830000,1.840000,1.840000,13239100
2023-10-23,1.790000,1.860000,1.750000,1.780000,1.780000,14087300
2023-10-24,1.790000,1.950000,1.780000,1.930000,1.930000,14247600
2023-10-25,1.920000,1.930000,1.790000,1.790000,1.790000,11485200
2023-10-26,1.790000,1.830000,1.750000,1.770000,1.770000,11679900
2023-10-27,1.790000,1.800000,1.710000,1.710000,1.710000,10460000
2023-10-30,1.730000,1.790000,1.700000,1.730000,1.730000,11544700
2023-10-31,1.730000,1.810000,1.720000,1.800000,1.800000,9577000
2023-11-01,1.790000,1.800000,1.710000,1.730000,1.730000,8917200
2023-11-02,1.750000,1.880000,1.730000,1.820000,1.820000,10713800
2023-11-03,1.890000,1.990000,1.860000,1.920000,1.920000,11883900
2023-11-06,1.970000,1.980000,1.820000,1.830000,1.830000,12395100
2023-11-07,1.830000,1.850000,1.790000,1.790000,1.790000,10174000
2023-11-08,1.840000,1.840000,1.730000,1.740000,1.740000,9417800
2023-11-09,1.770000,1.780000,1.660000,1.660000,1.660000,12673400
2023-11-10,1.670000,1.700000,1.610000,1.670000,1.670000,10729600
2023-11-13,1.660000,1.700000,1.610000,1.680000,1.680000,7795800
2023-11-14,1.720000,1.770000,1.690000,1.730000,1.730000,12789800
2023-11-15,1.760000,1.910000,1.750000,1.820000,1.820000,17859800
2023-11-16,1.810000,1.820000,1.730000,1.750000,1.750000,9014100
2023-11-17,1.770000,1.840000,1.730000,1.830000,1.830000,12901800
2023-11-20,1.840000,1.880000,1.810000,1.820000,1.820000,11601100
2023-11-21,1.820000,1.820000,1.750000,1.780000,1.780000,8539500
2023-11-22,1.800000,1.830000,1.770000,1.790000,1.790000,6128500
2023-11-24,1.790000,1.840000,1.780000,1.800000,1.800000,3647000
2023-11-27,1.780000,1.830000,1.760000,1.770000,1.770000,7195400
2023-11-28,1.770000,1.790000,1.720000,1.770000,1.770000,8381600
2023-11-29,1.790000,1.880000,1.790000,1.810000,1.810000,12084400
2023-11-30,1.810000,1.830000,1.760000,1.810000,1.810000,10468700
2023-12-01,1.790000,1.910000,1.770000,1.900000,1.900000,14390500
2023-12-04,1.890000,2.090000,1.890000,2.060000,2.060000,23704600
2023-12-05,2.020000,2.090000,1.850000,1.870000,1.870000,22826100
2023-12-06,1.900000,1.930000,1.830000,1.840000,1.840000,12656600
2023-12-07,1.840000,1.870000,1.780000,1.860000,1.860000,16107800
2023-12-08,1.860000,1.930000,1.830000,1.920000,1.920000,14496200
2023-12-11,1.900000,1.930000,1.830000,1.840000,1.840000,17755200
2023-12-12,1.850000,1.850000,1.770000,1.800000,1.800000,12859200
2023-12-13,1.800000,1.920000,1.750000,1.910000,1.910000,20077700
2023-12-14,1.940000,2.110000,1.930000,2.060000,2.060000,36696200
2023-12-15,2.070000,2.110000,2.000000,2.060000,2.060000,20611700
2023-12-18,2.060000,2.060000,1.950000,1.980000,1.980000,18373300
2023-12-19,1.990000,2.060000,1.980000,2.050000,2.050000,15428400
2023-12-20,2.030000,2.260000,1.980000,2.010000,2.010000,40933200
2023-12-21,2.060000,2.060000,1.970000,2.030000,2.030000,23350700
2023-12-22,2.010000,2.290000,2.000000,2.190000,2.190000,45095100
2023-12-26,2.260000,2.330000,2.130000,2.290000,2.290000,28897600
2023-12-27,2.300000,2.390000,2.230000,2.240000,2.240000,33038600
2023-12-28,2.260000,2.520000,2.210000,2.410000,2.410000,35749400
2023-12-29,2.450000,2.500000,2.290000,2.300000,2.300000,28259700
2024-01-02,2.270000,2.400000,2.190000,2.220000,2.220000,24755100
2024-01-03,2.180000,2.430000,2.120000,2.300000,2.300000,36108700
2024-01-04,2.330000,2.330000,2.200000,2.290000,2.290000,27077600
2024-01-05,2.230000,2.370000,2.210000,2.280000,2.280000,21525800
2024-01-08,2.310000,2.380000,2.250000,2.340000,2.340000,27976300
2024-01-09,2.470000,2.540000,2.100000,2.110000,2.110000,58630200
2024-01-10,2.110000,2.110000,1.920000,2.000000,2.000000,38811100
2024-01-11,1.970000,2.010000,1.850000,1.900000,1.900000,35939500
2024-01-12,1.930000,1.970000,1.840000,1.870000,1.870000,28875400
2024-01-16,1.920000,2.110000,1.890000,2.090000,2.090000,38976100
2024-01-17,2.040000,2.120000,2.010000,2.060000,2.060000,21444000
2024-01-18,2.080000,2.110000,1.940000,1.940000,1.940000,22699100
2024-01-19,1.950000,2.000000,1.890000,2.000000,2.000000,21393400
2024-01-22,1.990000,2.080000,1.980000,2.030000,2.030000,15071500
2024-01-23,2.050000,2.090000,2.000000,2.030000,2.030000,12763800
2024-01-24,2.050000,2.060000,1.950000,1.970000,1.970000,17860100
2024-01-25,1.990000,2.020000,1.950000,1.990000,1.990000,14727900
2024-01-26,1.980000,2.010000,1.910000,1.910000,1.910000,12952800
2024-01-29,1.910000,1.980000,1.860000,1.960000,1.960000,17246000
2024-01-30,1.940000,1.960000,1.900000,1.900000,1.900000,11734200
2024-01-31,1.900000,1.910000,1.820000,1.830000,1.830000,21727300
2024-02-01,1.840000,2.010000,1.840000,1.960000,1.960000,28183400
2024-02-02,1.950000,1.970000,1.850000,1.880000,1.880000,26135700
2024-02-05,1.880000,1.900000,1.810000,1.810000,1.810000,16503200
2024-02-06,1.830000,1.970000,1.800000,1.970000,1.970000,26169700
2024-02-07,1.950000,1.950000,1.870000,1.890000,1.890000,18407200
2024-02-08,1.910000,1.920000,1.870000,1.890000,1.890000,15790900
2024-02-09,1.910000,1.950000,1.870000,1.880000,1.880000,15080600
2024-02-12,1.880000,1.920000,1.850000,1.890000,1.890000,18182100
2024-02-13,1.850000,1.860000,1.760000,1.770000,1.770000,27038400
2024-02-14,1.820000,1.850000,1.750000,1.840000,1.840000,21726600
2024-02-15,1.840000,1.890000,1.820000,1.850000,1.850000,15823700
2024-02-16,1.840000,1.920000,1.810000,1.920000,1.920000,20380600
2024-02-20,1.910000,1.910000,1.800000,1.800000,1.800000,17267200
2024-02-21,1.800000,1.810000,1.750000,1.780000,1.780000,17472000
2024-02-22,1.790000,1.810000,1.750000,1.790000,1.790000,14864300
2024-02-23,1.800000,1.810000,1.710000,1.760000,1.760000,20911500
2024-02-26,1.740000,1.780000,1.710000,1.740000,1.740000,13657300
2024-02-27,1.750000,1.850000,1.740000,1.810000,1.810000,17317400
2024-02-28,1.800000,1.810000,1.750000,1.750000,1.750000,13523300
2024-02-29,1.760000,1.780000,1.720000,1.730000,1.730000,13780000
2024-03-01,1.760000,1.760000,1.710000,1.730000,1.730000,11307600
2024-03-04,1.730000,1.740000,1.670000,1.700000,1.700000,17135600
2024-03-05,1.680000,1.690000,1.630000,1.650000,1.650000,20567900
2024-03-06,1.660000,1.700000,1.630000,1.630000,1.630000,20293300
2024-03-07,1.640000,1.670000,1.600000,1.640000,1.640000,17575100
2024-03-08,1.670000,1.770000,1.660000,1.700000,1.700000,23610300
2024-03-11,1.690000,1.730000,1.670000,1.670000,1.670000,10327500
2024-03-12,1.680000,1.710000,1.660000,1.680000,1.680000,8415100
2024-03-13,1.680000,1.710000,1.660000,1.670000,1.670000,7708800
2024-03-14,1.670000,1.680000,1.600000,1.600000,1.600000,11860100
2024-03-15,1.630000,1.740000,1.610000,1.730000,1.730000,22808800
2024-03-18,1.820000,2.040000,1.740000,1.920000,1.920000,63746600
2024-03-19,1.870000,1.960000,1.800000,1.920000,1.920000,31023500
2024-03-20,1.960000,2.020000,1.880000,1.980000,1.980000,37636300
2024-03-21,1.960000,2.020000,1.910000,1.950000,1.950000,26251100
2024-03-22,1.980000,2.370000,1.940000,2.310000,2.310000,95662500
