Date,Open,High,Low,Close,Adj Close,Volume
2023-06-09,5.280000,5.420000,5.220000,5.300000,5.300000,270860
2023-06-12,5.320000,5.700000,5.150000,5.590000,5.590000,334330
2023-06-13,5.600000,5.860000,5.530000,5.860000,5.860000,435380
2023-06-14,5.600000,5.690000,5.310000,5.400000,5.400000,589010
2023-06-15,5.200000,5.350000,5.200000,5.320000,5.320000,276750
2023-06-16,5.440000,5.450000,5.320000,5.400000,5.400000,133460
2023-06-20,5.400000,5.800000,5.400000,5.600000,5.600000,376620
2023-06-21,5.600000,5.750000,5.350000,5.620000,5.620000,374530
2023-06-22,5.650000,6.190000,5.500000,6.170000,6.170000,513050
2023-06-23,6.100000,6.100000,5.450000,5.510000,5.510000,480120
2023-06-26,5.570000,5.750000,5.310000,5.400000,5.400000,204550
2023-06-27,5.340000,5.450000,5.240000,5.330000,5.330000,243490
2023-06-28,5.290000,5.300000,5.110000,5.280000,5.280000,245130
2023-06-29,5.300000,5.450000,5.210000,5.360000,5.360000,240810
2023-06-30,5.370000,5.410000,5.150000,5.350000,5.350000,369560
2023-07-03,5.250000,5.900000,5.250000,5.800000,5.800000,478770
2023-07-05,5.730000,5.800000,5.430000,5.540000,5.540000,316140
2023-07-06,5.540000,5.560000,5.240000,5.370000,5.370000,357310
2023-07-07,5.320000,5.600000,5.300000,5.540000,5.540000,233050
2023-07-10,5.500000,5.650000,5.310000,5.570000,5.570000,315360
2023-07-11,5.540000,5.970000,5.500000,5.800000,5.800000,568470
2023-07-12,5.800000,5.950000,5.540000,5.610000,5.610000,331740
2023-07-13,5.600000,5.900000,5.580000,5.680000,5.680000,552340
2023-07-14,5.660000,5.700000,5.290000,5.340000,5.340000,661130
2023-07-17,5.340000,5.400000,5.210000,5.300000,5.300000,335590
2023-07-18,5.300000,5.300000,5.220000,5.260000,5.260000,365050
2023-07-19,5.300000,5.470000,5.280000,5.320000,5.320000,359210
2023-07-20,5.400000,5.400000,5.200000,5.250000,5.250000,279730
2023-07-21,5.300000,5.300000,4.980000,5.050000,5.050000,789220
2023-07-24,5.020000,5.060000,4.900000,4.990000,4.990000,458520
2023-07-25,4.990000,5.020000,4.920000,4.930000,4.930000,442740
2023-07-26,5.000000,5.130000,4.820000,4.930000,4.930000,1068350
2023-07-27,4.960000,5.200000,4.870000,4.930000,4.930000,798420
2023-07-28,5.000000,5.330000,5.000000,5.320000,5.320000,833580
2023-07-31,5.400000,5.700000,5.330000,5.630000,5.630000,912770
2023-08-01,5.520000,5.770000,5.360000,5.770000,5.770000,611630
2023-08-02,5.700000,5.900000,5.380000,5.510000,5.510000,523520
2023-08-03,5.450000,5.640000,5.450000,5.600000,5.600000,264430
2023-08-04,5.600000,5.700000,5.430000,5.470000,5.470000,294040
2023-08-07,5.490000,5.500000,5.310000,5.430000,5.430000,226880
2023-08-08,5.400000,5.650000,5.260000,5.540000,5.540000,480190
2023-08-09,5.600000,5.640000,5.280000,5.280000,5.280000,327830
2023-08-10,5.300000,5.440000,5.200000,5.300000,5.300000,326910
2023-08-11,5.480000,5.580000,5.320000,5.320000,5.320000,340760
2023-08-14,5.370000,5.420000,5.150000,5.380000,5.380000,290900
2023-08-15,5.240000,5.300000,5.200000,5.230000,5.230000,135910
2023-08-16,5.180000,5.200000,5.000000,5.000000,5.000000,433080
2023-08-17,5.000000,5.180000,4.950000,5.150000,5.150000,510850
2023-08-18,5.000000,5.170000,5.000000,5.100000,5.100000,435280
2023-08-21,5.090000,5.150000,4.980000,4.980000,4.980000,186210
2023-08-22,5.000000,5.040000,4.850000,4.900000,4.900000,456540
2023-08-23,4.890000,4.900000,4.750000,4.800000,4.800000,330230
2023-08-24,4.840000,4.870000,4.580000,4.600000,4.600000,384070
2023-08-25,4.580000,4.590000,4.340000,4.430000,4.430000,382280
2023-08-28,4.520000,4.540000,4.350000,4.400000,4.400000,195630
2023-08-29,4.460000,4.550000,4.410000,4.450000,4.450000,248040
2023-08-30,4.490000,4.900000,4.420000,4.650000,4.650000,876500
2023-08-31,4.930000,5.270000,4.800000,4.800000,4.800000,2130850
2023-09-01,5.200000,5.200000,4.690000,4.720000,4.720000,740530
2023-09-05,4.750000,5.180000,4.700000,4.850000,4.850000,1247520
2023-09-06,5.000000,5.140000,4.550000,4.740000,4.740000,1763570
2023-09-07,4.720000,4.750000,4.510000,4.610000,4.610000,454230
2023-09-08,4.610000,5.290000,4.510000,5.290000,5.290000,1605010
2023-09-11,5.690000,9.380000,5.610000,9.110000,9.110000,25571750
2023-09-12,9.150000,11.500000,8.250000,9.600000,9.600000,20870420
2023-09-13,9.010000,9.800000,7.270000,8.000000,8.000000,11726340
2023-09-14,7.800000,9.150000,7.730000,8.430000,8.430000,6253190
2023-09-15,9.310000,10.600000,8.820000,9.830000,9.830000,9338370
2023-09-18,9.340000,9.750000,8.500000,8.630000,8.630000,4269330
2023-09-19,9.160000,9.800000,8.530000,8.620000,8.620000,4609670
2023-09-20,8.800000,9.100000,7.870000,8.000000,8.000000,2752170
2023-09-21,7.700000,7.700000,7.000000,7.380000,7.380000,2260760
2023-09-22,7.540000,7.900000,7.350000,7.510000,7.510000,1995790
2023-09-25,7.500000,8.160000,7.250000,7.430000,7.430000,2991250
2023-09-26,7.520000,7.890000,6.840000,7.030000,7.030000,2109180
2023-09-27,7.160000,7.580000,6.510000,6.670000,6.670000,1785290
2023-09-28,5.950000,6.150000,5.620000,5.970000,5.970000,2224480
2023-09-29,6.150000,6.150000,5.750000,5.850000,5.850000,880760
2023-10-02,5.840000,5.840000,5.530000,5.600000,5.600000,1277330
2023-10-03,5.550000,5.570000,5.210000,5.370000,5.370000,865940
2023-10-04,5.600000,5.760000,5.350000,5.530000,5.530000,960500
2023-10-05,5.560000,5.800000,5.530000,5.670000,5.670000,616410
2023-10-06,5.520000,5.780000,5.420000,5.670000,5.670000,506360
2023-10-09,5.500000,5.580000,5.120000,5.350000,5.350000,478400
2023-10-10,5.490000,5.840000,5.400000,5.470000,5.470000,1119120
2023-10-11,5.650000,5.690000,5.190000,5.300000,5.300000,644210
2023-10-12,5.200000,5.300000,4.950000,5.020000,5.020000,1038650
2023-10-13,5.060000,5.170000,4.930000,5.040000,5.040000,632940
2023-10-16,5.120000,5.300000,5.020000,5.160000,5.160000,637970
2023-10-17,4.950000,5.360000,4.900000,5.190000,5.190000,695420
2023-10-18,5.100000,5.140000,4.750000,4.800000,4.800000,800080
2023-10-19,4.820000,4.830000,4.600000,4.600000,4.600000,1111850
2023-10-20,4.590000,4.650000,4.440000,4.460000,4.460000,771800
2023-10-23,4.460000,4.470000,4.200000,4.240000,4.240000,1311950
2023-10-24,4.390000,4.740000,4.270000,4.700000,4.700000,1972040
2023-10-25,4.740000,4.740000,4.250000,4.260000,4.260000,1737760
2023-10-26,4.230000,4.500000,4.100000,4.210000,4.210000,698120
2023-10-27,4.290000,4.380000,4.200000,4.360000,4.360000,393790
2023-10-30,4.470000,4.550000,4.300000,4.380000,4.380000,510290
2023-10-31,4.390000,4.490000,4.310000,4.410000,4.410000,539750
2023-11-01,4.420000,4.530000,4.240000,4.530000,4.530000,574580
2023-11-02,4.600000,4.800000,4.500000,4.660000,4.660000,1028270
2023-11-03,4.660000,4.980000,4.660000,4.900000,4.900000,664390
2023-11-06,5.070000,5.180000,4.600000,4.720000,4.720000,666520
2023-11-07,4.720000,4.870000,4.560000,4.750000,4.750000,418560
2023-11-08,4.850000,4.960000,4.610000,4.690000,4.690000,345810
2023-11-09,4.640000,4.750000,4.330000,4.450000,4.450000,803360
2023-11-10,5.110000,5.200000,4.610000,4.700000,4.700000,1699330
2023-11-13,4.700000,4.760000,4.500000,4.710000,4.710000,692340
2023-11-14,4.800000,4.850000,4.550000,4.660000,4.660000,931610
2023-11-15,4.670000,4.940000,4.650000,4.650000,4.650000,803710
2023-11-16,4.690000,4.700000,4.500000,4.650000,4.650000,340570
2023-11-17,4.650000,4.690000,4.550000,4.620000,4.620000,461060
2023-11-20,4.620000,4.850000,4.620000,4.770000,4.770000,679660
2023-11-21,4.750000,4.750000,4.520000,4.660000,4.660000,393420
2023-11-22,4.640000,4.690000,4.560000,4.640000,4.640000,235980
2023-11-24,4.600000,4.830000,4.600000,4.780000,4.780000,320250
2023-11-27,4.800000,4.800000,4.650000,4.660000,4.660000,290570
2023-11-28,4.600000,4.660000,4.590000,4.660000,4.660000,253710
2023-11-29,4.660000,4.740000,4.560000,4.570000,4.570000,478210
2023-11-30,4.600000,4.600000,4.430000,4.600000,4.600000,585910
2023-12-01,4.600000,4.770000,4.520000,4.680000,4.680000,791070
2023-12-04,4.700000,5.200000,4.590000,5.200000,5.200000,1961180
2023-12-05,5.200000,5.250000,4.750000,4.800000,4.800000,1013010
2023-12-06,4.800000,5.100000,4.790000,4.930000,4.930000,880020
2023-12-07,4.930000,5.000000,4.830000,4.910000,4.910000,388790
2023-12-08,4.860000,5.220000,4.840000,5.180000,5.180000,849020
2023-12-11,5.200000,5.200000,4.800000,4.920000,4.920000,722660
2023-12-12,4.930000,4.970000,4.650000,4.700000,4.700000,644480
2023-12-13,4.710000,4.890000,4.510000,4.800000,4.800000,976930
2023-12-14,4.900000,5.050000,4.800000,4.890000,4.890000,1006690
2023-12-15,4.890000,4.900000,4.750000,4.800000,4.800000,442180
2023-12-18,4.800000,4.800000,4.610000,4.660000,4.660000,590760
2023-12-19,4.650000,4.900000,4.650000,4.740000,4.740000,520890
2023-12-20,4.700000,4.840000,4.650000,4.660000,4.660000,622690
2023-12-21,4.740000,4.750000,4.650000,4.680000,4.680000,321250
2023-12-22,4.690000,4.930000,4.640000,4.830000,4.830000,988050
2023-12-26,4.800000,5.100000,4.700000,5.000000,5.000000,947920
2023-12-27,5.020000,5.100000,4.820000,4.950000,4.950000,747420
2023-12-28,4.930000,5.180000,4.900000,4.910000,4.910000,904680
2023-12-29,4.920000,5.060000,4.760000,4.760000,4.760000,819530
2024-01-02,4.800000,5.000000,4.730000,4.750000,4.750000,715220
2024-01-03,4.760000,4.870000,4.610000,4.760000,4.760000,904020
2024-01-04,4.830000,4.850000,4.730000,4.750000,4.750000,414650
2024-01-05,4.800000,4.850000,4.500000,4.750000,4.750000,704370
2024-01-08,4.770000,4.850000,4.700000,4.770000,4.770000,438610
2024-01-09,4.700000,4.770000,4.520000,4.630000,4.630000,1049390
2024-01-10,4.650000,4.680000,4.480000,4.580000,4.580000,698950
2024-01-11,4.550000,4.550000,4.380000,4.500000,4.500000,405860
2024-01-12,4.500000,4.600000,4.410000,4.580000,4.580000,427600
2024-01-16,4.580000,4.650000,4.460000,4.550000,4.550000,801790
2024-01-17,4.550000,4.550000,4.410000,4.440000,4.440000,362960
2024-01-18,4.420000,4.490000,4.050000,4.100000,4.100000,896630
2024-01-19,4.130000,4.190000,3.970000,4.110000,4.110000,556470
2024-01-22,4.150000,4.260000,4.150000,4.200000,4.200000,276180
2024-01-23,4.240000,4.280000,4.100000,4.120000,4.120000,366760
2024-01-24,4.110000,4.120000,3.810000,3.860000,3.860000,1098810
2024-01-25,3.910000,4.100000,3.870000,4.050000,4.050000,460280
2024-01-26,4.050000,4.100000,3.930000,3.990000,3.990000,308270
2024-01-29,4.000000,4.100000,3.890000,4.090000,4.090000,461330
2024-01-30,4.030000,4.080000,3.950000,3.960000,3.960000,337250
2024-01-31,3.890000,3.940000,3.800000,3.800000,3.800000,659130
2024-02-01,3.870000,4.100000,3.770000,3.990000,3.990000,910350
2024-02-02,4.030000,4.080000,3.880000,3.880000,3.880000,357020
2024-02-05,4.000000,4.000000,3.800000,3.800000,3.800000,398160
2024-02-06,3.900000,4.050000,3.800000,4.000000,4.000000,569750
2024-02-07,4.100000,4.100000,3.930000,3.960000,3.960000,406680
2024-02-08,4.100000,4.120000,3.700000,4.080000,4.080000,856550
2024-02-09,4.200000,4.390000,4.000000,4.340000,4.340000,699880
2024-02-12,4.300000,4.350000,3.920000,4.000000,4.000000,981140
2024-02-13,4.030000,4.030000,3.850000,3.920000,3.920000,667480
2024-02-14,3.900000,3.990000,3.700000,3.990000,3.990000,779110
2024-02-15,3.970000,3.990000,3.830000,3.900000,3.900000,987860
2024-02-16,3.900000,3.930000,3.800000,3.930000,3.930000,907300
2024-02-20,3.650000,3.770000,3.410000,3.470000,3.470000,1820900
2024-02-21,3.480000,3.480000,3.260000,3.400000,3.400000,1233700
2024-02-22,3.410000,3.410000,3.160000,3.240000,3.240000,1494200
2024-02-23,3.300000,3.340000,3.120000,3.260000,3.260000,1331000
2024-02-26,3.230000,3.390000,3.182000,3.230000,3.230000,1303700
2024-02-27,3.260000,3.380000,3.221000,3.310000,3.310000,1525300
2024-02-28,3.280000,3.400000,3.220000,3.230000,3.230000,932400
2024-02-29,3.260000,3.290000,3.115000,3.140000,3.140000,1350100
2024-03-01,3.170000,3.240000,2.980000,3.170000,3.170000,1471500
2024-03-04,3.180000,3.190000,2.970000,3.030000,3.030000,1542600
2024-03-05,3.010000,3.010000,2.855000,2.900000,2.900000,1144100
2024-03-06,2.930000,3.070000,2.890000,2.980000,2.980000,997500
2024-03-07,3.010000,3.180000,2.960000,3.060000,3.060000,1154400
2024-03-08,3.110000,3.310000,3.110000,3.180000,3.180000,1454000
2024-03-11,3.180000,3.260000,3.010000,3.020000,3.020000,834800
2024-03-12,3.030000,3.030000,2.890000,2.920000,2.920000,1041500
2024-03-13,2.940000,3.050000,2.910000,2.970000,2.970000,1056300
2024-03-14,2.980000,2.980000,2.840000,2.890000,2.890000,893100
2024-03-15,2.930000,3.195000,2.900000,3.180000,3.180000,1740900
2024-03-18,3.330000,3.950000,3.310000,3.700000,3.700000,7144200
2024-03-19,3.610000,3.790000,3.310000,3.640000,3.640000,3602200
2024-03-20,3.710000,3.900000,3.538000,3.840000,3.840000,3629100
2024-03-21,3.880000,3.910000,3.650000,3.840000,3.840000,2445500
2024-03-22,3.830000,4.920000,3.809000,4.860000,4.860000,13301600
