Date,Open,High,Low,Close,Adj Close,Volume
2023-08-17,1.800000,1.950000,1.790000,1.900000,1.900000,4751800
2023-08-18,1.880000,1.950000,1.840000,1.860000,1.860000,2926300
2023-08-21,1.840000,1.880000,1.790000,1.790000,1.790000,1350900
2023-08-22,1.790000,1.850000,1.760000,1.760000,1.760000,1258800
2023-08-23,1.750000,1.785000,1.730000,1.770000,1.770000,1073600
2023-08-24,1.750000,1.760000,1.690000,1.700000,1.700000,1694000
2023-08-25,1.710000,1.719000,1.670000,1.690000,1.690000,942000
2023-08-28,1.690000,1.725000,1.680000,1.710000,1.710000,830700
2023-08-29,1.700000,1.770000,1.695000,1.740000,1.740000,856800
2023-08-30,1.730000,1.950000,1.700000,1.870000,1.870000,5832000
2023-08-31,1.900000,2.095000,1.870000,2.050000,2.050000,7877800
2023-09-01,2.090000,2.120000,1.955000,1.970000,1.970000,3138800
2023-09-05,1.970000,2.140000,1.930000,2.060000,2.060000,5107600
2023-09-06,2.080000,2.110000,1.950000,2.000000,2.000000,2707800
2023-09-07,1.990000,2.110000,1.930000,2.080000,2.080000,2393000
2023-09-08,2.080000,2.240000,2.030000,2.200000,2.200000,5682800
2023-09-11,2.250000,2.430000,2.210000,2.400000,2.400000,8643600
2023-09-12,2.390000,2.460000,2.220000,2.250000,2.250000,6386300
2023-09-13,2.260000,2.585000,2.230000,2.440000,2.440000,8777600
2023-09-14,2.440000,2.520000,2.400000,2.470000,2.470000,4703300
2023-09-15,2.585000,2.640000,2.350000,2.390000,2.390000,6000300
2023-09-18,2.320000,2.405000,2.250000,2.250000,2.250000,3188200
2023-09-19,2.250000,2.315000,2.200000,2.210000,2.210000,2641300
2023-09-20,2.210000,2.290000,2.180000,2.180000,2.180000,2518600
2023-09-21,2.160000,2.200000,2.110000,2.120000,2.120000,2583900
2023-09-22,2.120000,2.145000,2.070000,2.080000,2.080000,2117200
2023-09-25,2.060000,2.200000,2.040000,2.180000,2.180000,3079800
2023-09-26,2.180000,2.229000,2.090000,2.110000,2.110000,2230100
2023-09-27,2.070000,2.220000,2.030000,2.070000,2.070000,3328600
2023-09-28,2.060000,2.078000,1.990000,2.020000,2.020000,2437700
2023-09-29,2.030000,2.055000,1.982000,2.000000,2.000000,3123600
2023-10-02,2.000000,2.040000,1.960000,1.960000,1.960000,1133100
2023-10-03,1.930000,1.980000,1.900000,1.950000,1.950000,1925200
2023-10-04,1.940000,2.035000,1.900000,2.000000,2.000000,1891200
2023-10-05,2.000000,2.050000,1.980000,2.000000,2.000000,1502700
2023-10-06,1.940000,2.050000,1.940000,1.990000,1.990000,1572800
2023-10-09,1.970000,1.980000,1.900000,1.970000,1.970000,1288000
2023-10-10,1.970000,2.060000,1.970000,2.000000,2.000000,1230000
2023-10-11,2.030000,2.030000,1.930000,1.940000,1.940000,1296000
2023-10-12,1.940000,1.940000,1.870000,1.870000,1.870000,1286400
2023-10-13,1.860000,1.900000,1.850000,1.890000,1.890000,1163600
2023-10-16,1.880000,1.900000,1.850000,1.880000,1.880000,782900
2023-10-17,1.870000,1.920000,1.870000,1.890000,1.890000,1100300
2023-10-18,1.880000,1.880000,1.800000,1.810000,1.810000,1336900
2023-10-19,1.790000,1.800000,1.740000,1.750000,1.750000,1529900
2023-10-20,1.750000,1.770000,1.720000,1.730000,1.730000,1124600
2023-10-23,1.720000,1.780000,1.700000,1.750000,1.750000,1558800
2023-10-24,1.750000,1.871000,1.750000,1.860000,1.860000,1887400
2023-10-25,1.840000,1.846000,1.780000,1.780000,1.780000,1068500
2023-10-26,1.770000,1.787000,1.720000,1.730000,1.730000,1422600
2023-10-27,1.750000,1.760000,1.710000,1.720000,1.720000,1535700
2023-10-30,1.760000,1.790000,1.730000,1.770000,1.770000,869000
2023-10-31,1.750000,1.821000,1.750000,1.810000,1.810000,1261100
2023-11-01,1.830000,1.830000,1.720000,1.740000,1.740000,795400
2023-11-02,1.760000,1.850000,1.760000,1.830000,1.830000,1077400
2023-11-03,1.830000,1.900000,1.830000,1.860000,1.860000,1798300
2023-11-06,1.870000,1.940000,1.830000,1.900000,1.900000,2446200
2023-11-07,1.890000,1.930000,1.861000,1.890000,1.890000,1386300
2023-11-08,1.940000,2.070000,1.880000,2.000000,2.000000,2285300
2023-11-09,2.030000,2.060000,1.970000,1.970000,1.970000,1901500
2023-11-10,1.970000,2.100000,1.921000,2.060000,2.060000,2037100
2023-11-13,2.050000,2.050000,1.940000,2.010000,2.010000,2643700
2023-11-14,2.020000,2.060000,1.965000,2.000000,2.000000,2783500
2023-11-15,1.990000,2.120000,1.950000,1.950000,1.950000,3478800
2023-11-16,1.960000,1.990000,1.855000,1.870000,1.870000,3238400
2023-11-17,1.870000,1.990000,1.870000,1.960000,1.960000,2505600
2023-11-20,1.970000,2.090000,1.950000,2.090000,2.090000,2278700
2023-11-21,2.070000,2.080000,2.010000,2.030000,2.030000,926900
2023-11-22,2.020000,2.060000,2.000000,2.000000,2.000000,1141300
2023-11-24,2.000000,2.070000,1.995000,2.050000,2.050000,515600
2023-11-27,2.060000,2.060000,1.950000,1.950000,1.950000,786300
2023-11-28,1.940000,1.970000,1.905000,1.950000,1.950000,1260900
2023-11-29,1.960000,2.000000,1.950000,1.960000,1.960000,1092400
2023-11-30,1.950000,2.030000,1.900000,2.020000,2.020000,2344300
2023-12-01,2.030000,2.100000,2.010000,2.100000,2.100000,1747300
2023-12-04,2.040000,2.200000,2.020000,2.190000,2.190000,4071000
2023-12-05,2.200000,2.245000,2.070000,2.070000,2.070000,1644400
2023-12-06,2.080000,2.130000,2.060000,2.070000,2.070000,1352100
2023-12-07,2.070000,2.110000,2.020000,2.080000,2.080000,1198300
2023-12-08,2.050000,2.110000,2.040000,2.100000,2.100000,1050500
2023-12-11,2.090000,2.100000,1.990000,2.020000,2.020000,1252600
2023-12-12,2.010000,2.020000,1.880000,1.900000,1.900000,1783100
2023-12-13,1.880000,1.970000,1.850000,1.960000,1.960000,1833400
2023-12-14,1.970000,2.040000,1.950000,2.000000,2.000000,1960500
2023-12-15,1.980000,1.990000,1.900000,1.930000,1.930000,2001400
2023-12-18,1.930000,1.950000,1.865000,1.880000,1.880000,1271100
2023-12-19,1.890000,1.960000,1.870000,1.910000,1.910000,1298600
2023-12-20,1.890000,2.020000,1.860000,1.860000,1.860000,2782300
2023-12-21,1.870000,1.930000,1.860000,1.910000,1.910000,1625600
2023-12-22,1.910000,2.070000,1.890000,1.990000,1.990000,3053000
2023-12-26,2.000000,2.080000,1.971000,2.050000,2.050000,1829500
2023-12-27,2.040000,2.090000,2.020000,2.030000,2.030000,1878900
2023-12-28,2.030000,2.170000,2.000000,2.100000,2.100000,2996200
2023-12-29,2.100000,2.150000,2.030000,2.090000,2.090000,2422300
2024-01-02,2.060000,2.180000,2.050000,2.110000,2.110000,2763100
2024-01-03,2.120000,2.220000,2.070000,2.140000,2.140000,5026200
2024-01-04,2.140000,2.165000,2.070000,2.130000,2.130000,1846500
2024-01-05,2.130000,2.200000,2.080000,2.180000,2.180000,2122700
2024-01-08,2.200000,2.250000,2.140000,2.190000,2.190000,2771200
2024-01-09,2.270000,2.270000,2.060000,2.080000,2.080000,2965800
2024-01-10,2.080000,2.080000,2.010000,2.040000,2.040000,1765400
2024-01-11,2.010000,2.031000,1.970000,2.010000,2.010000,1801200
2024-01-12,2.010000,2.060000,1.970000,1.990000,1.990000,1782000
2024-01-16,2.010000,2.130000,1.975000,2.040000,2.040000,4310700
2024-01-17,2.000000,2.070000,1.960000,2.010000,2.010000,2361700
2024-01-18,2.030000,2.030000,1.934000,1.960000,1.960000,1899000
2024-01-19,1.960000,2.030000,1.935000,2.000000,2.000000,2137600
2024-01-22,2.010000,2.070000,1.980000,2.060000,2.060000,2262300
2024-01-23,2.060000,2.100000,2.040000,2.050000,2.050000,1802200
2024-01-24,2.080000,2.080000,2.000000,2.010000,2.010000,2355100
2024-01-25,2.030000,2.033000,1.980000,2.030000,2.030000,1824500
2024-01-26,2.020000,2.045000,1.960000,1.960000,1.960000,1833400
2024-01-29,1.960000,2.060000,1.930000,2.060000,2.060000,1954600
2024-01-30,2.040000,2.060000,1.990000,2.000000,2.000000,1996600
2024-01-31,1.970000,2.060000,1.970000,2.000000,2.000000,2249100
2024-02-01,2.020000,2.185000,2.010000,2.160000,2.160000,3843300
2024-02-02,2.140000,2.160000,2.050000,2.090000,2.090000,1622000
2024-02-05,2.060000,2.060000,2.000000,2.050000,2.050000,1461700
2024-02-06,2.040000,2.180000,2.030000,2.160000,2.160000,2922400
2024-02-07,2.190000,2.250000,2.130000,2.140000,2.140000,2532000
2024-02-08,2.150000,2.200000,2.100000,2.160000,2.160000,2288900
2024-02-09,2.170000,2.260000,2.165000,2.210000,2.210000,2230100
2024-02-12,2.230000,2.255000,2.160000,2.170000,2.170000,1522300
2024-02-13,2.120000,2.145000,2.080000,2.110000,2.110000,3101600
2024-02-14,2.130000,2.155000,2.060000,2.110000,2.110000,2472700
2024-02-15,2.120000,2.230000,2.120000,2.200000,2.200000,2312900
2024-02-16,2.180000,2.290000,2.170000,2.270000,2.270000,2849100
2024-02-20,2.270000,2.270000,2.180000,2.210000,2.210000,2069500
2024-02-21,2.210000,2.220000,2.150000,2.190000,2.190000,1957200
2024-02-22,2.170000,2.260000,2.155000,2.220000,2.220000,997200
2024-02-23,2.250000,2.260000,2.170000,2.230000,2.230000,1265900
2024-02-26,2.250000,2.299000,2.210000,2.240000,2.240000,1590400
2024-02-27,2.260000,2.310000,2.240000,2.300000,2.300000,2089700
2024-02-28,2.310000,2.320000,2.250000,2.260000,2.260000,1667900
2024-02-29,2.150000,2.200000,1.970000,2.080000,2.080000,4681700
2024-03-01,2.050000,2.095000,2.010000,2.020000,2.020000,1634200
2024-03-04,2.010000,2.030000,1.930000,1.930000,1.930000,2548800
2024-03-05,1.920000,1.970000,1.890000,1.970000,1.970000,2274200
2024-03-06,1.970000,2.000000,1.930000,1.960000,1.960000,1600700
2024-03-07,1.960000,1.990000,1.910000,1.970000,1.970000,1283100
2024-03-08,1.980000,2.070000,1.965000,1.990000,1.990000,1733600
2024-03-11,1.990000,2.020000,1.950000,1.980000,1.980000,1470700
2024-03-12,1.970000,2.030000,1.950000,1.970000,1.970000,1590000
2024-03-13,1.960000,2.030000,1.960000,2.020000,2.020000,1364600
2024-03-14,2.020000,2.030000,1.970000,1.980000,1.980000,1375000
2024-03-15,2.000000,2.105000,1.990000,2.100000,2.100000,3025200
2024-03-18,2.150000,2.240000,2.080000,2.230000,2.230000,3803900
2024-03-19,2.200000,2.310000,2.120000,2.290000,2.290000,2344000
2024-03-20,2.310000,2.400000,2.280000,2.360000,2.360000,3279500
2024-03-21,2.360000,2.440000,2.320000,2.390000,2.390000,3177100
2024-03-22,2.400000,2.640000,2.390000,2.610000,2.610000,7949000
